Building,DataValue,DateTime,DayOfWeek,Time,PowerUsage,OriginalPowerUsage
2호남관/4호관,44446013.0,2024-04-23 13:20:00,1,13:20:00,0.0,0.0
2호남관/4호관,44446073.0,2024-04-23 13:30:00,1,13:30:00,0.7142857142857142,60.0
2호남관/4호관,44446134.0,2024-04-23 13:40:00,1,13:40:00,0.7261904761904762,61.0
2호남관/4호관,44446194.0,2024-04-23 13:50:00,1,13:50:00,0.7142857142857142,60.0
2호남관/4호관,44446256.0,2024-04-23 14:00:00,1,14:00:00,0.738095238095238,62.0
2호남관/4호관,44446318.0,2024-04-23 14:10:00,1,14:10:00,0.738095238095238,62.0
2호남관/4호관,44446380.0,2024-04-23 14:20:00,1,14:20:00,0.738095238095238,62.0
2호남관/4호관,44446442.0,2024-04-23 14:30:00,1,14:30:00,0.738095238095238,62.0
2호남관/4호관,44446504.0,2024-04-23 14:40:00,1,14:40:00,0.738095238095238,62.0
2호남관/4호관,44446566.0,2024-04-23 14:50:00,1,14:50:00,0.738095238095238,62.0
2호남관/4호관,44446626.0,2024-04-23 15:00:00,1,15:00:00,0.7142857142857142,60.0
2호남관/4호관,44446687.0,2024-04-23 15:10:00,1,15:10:00,0.7261904761904762,61.0
2호남관/4호관,44446749.0,2024-04-23 15:20:00,1,15:20:00,0.738095238095238,62.0
2호남관/4호관,44446810.0,2024-04-23 15:30:00,1,15:30:00,0.7261904761904762,61.0
2호남관/4호관,44446872.0,2024-04-23 15:40:00,1,15:40:00,0.738095238095238,62.0
2호남관/4호관,44446934.0,2024-04-23 15:50:00,1,15:50:00,0.738095238095238,62.0
2호남관/4호관,44446996.0,2024-04-23 16:00:00,1,16:00:00,0.738095238095238,62.0
2호남관/4호관,44447057.0,2024-04-23 16:10:00,1,16:10:00,0.7261904761904762,61.0
2호남관/4호관,44447117.0,2024-04-23 16:20:00,1,16:20:00,0.7142857142857142,60.0
2호남관/4호관,44447177.0,2024-04-23 16:30:00,1,16:30:00,0.7142857142857142,60.0
2호남관/4호관,44447238.0,2024-04-23 16:40:00,1,16:40:00,0.7261904761904762,61.0
2호남관/4호관,44447298.0,2024-04-23 16:50:00,1,16:50:00,0.7142857142857142,60.0
2호남관/4호관,44447358.0,2024-04-23 17:00:00,1,17:00:00,0.7142857142857142,60.0
2호남관/4호관,44447419.0,2024-04-23 17:10:00,1,17:10:00,0.7261904761904762,61.0
2호남관/4호관,44447480.0,2024-04-23 17:20:00,1,17:20:00,0.7261904761904762,61.0
2호남관/4호관,44447541.0,2024-04-23 17:30:00,1,17:30:00,0.7261904761904762,61.0
2호남관/4호관,44447600.0,2024-04-23 17:40:00,1,17:40:00,0.7023809523809523,59.0
2호남관/4호관,44447658.0,2024-04-23 17:50:00,1,17:50:00,0.6904761904761905,58.0
2호남관/4호관,44447716.0,2024-04-23 18:00:00,1,18:00:00,0.6904761904761905,58.0
2호남관/4호관,44447772.0,2024-04-23 18:10:00,1,18:10:00,0.6666666666666666,56.0
2호남관/4호관,44447828.0,2024-04-23 18:20:00,1,18:20:00,0.6666666666666666,56.0
2호남관/4호관,44447884.0,2024-04-23 18:30:00,1,18:30:00,0.6666666666666666,56.0
2호남관/4호관,44447939.0,2024-04-23 18:40:00,1,18:40:00,0.6547619047619048,55.0
2호남관/4호관,44447994.0,2024-04-23 18:50:00,1,18:50:00,0.6547619047619048,55.0
2호남관/4호관,44448049.0,2024-04-23 19:00:00,1,19:00:00,0.6547619047619048,55.0
2호남관/4호관,44448105.0,2024-04-23 19:10:00,1,19:10:00,0.6666666666666666,56.0
2호남관/4호관,44448160.0,2024-04-23 19:20:00,1,19:20:00,0.6547619047619048,55.0
2호남관/4호관,44448214.0,2024-04-23 19:30:00,1,19:30:00,0.6428571428571428,54.0
2호남관/4호관,44448269.0,2024-04-23 19:40:00,1,19:40:00,0.6547619047619048,55.0
2호남관/4호관,44448323.0,2024-04-23 19:50:00,1,19:50:00,0.6428571428571428,54.0
2호남관/4호관,44448377.0,2024-04-23 20:00:00,1,20:00:00,0.6428571428571428,54.0
2호남관/4호관,44448431.0,2024-04-23 20:10:00,1,20:10:00,0.6428571428571428,54.0
2호남관/4호관,44448485.0,2024-04-23 20:20:00,1,20:20:00,0.6428571428571428,54.0
2호남관/4호관,44448540.0,2024-04-23 20:30:00,1,20:30:00,0.6547619047619048,55.0
2호남관/4호관,44448594.0,2024-04-23 20:40:00,1,20:40:00,0.6428571428571428,54.0
2호남관/4호관,44448648.0,2024-04-23 20:50:00,1,20:50:00,0.6428571428571428,54.0
2호남관/4호관,44448700.0,2024-04-23 21:00:00,1,21:00:00,0.6190476190476191,52.0
2호남관/4호관,44448752.0,2024-04-23 21:10:00,1,21:10:00,0.6190476190476191,52.0
2호남관/4호관,44448805.0,2024-04-23 21:20:00,1,21:20:00,0.6309523809523809,53.0
2호남관/4호관,44448858.0,2024-04-23 21:30:00,1,21:30:00,0.6309523809523809,53.0
2호남관/4호관,44448910.0,2024-04-23 21:40:00,1,21:40:00,0.6190476190476191,52.0
2호남관/4호관,44448962.0,2024-04-23 21:50:00,1,21:50:00,0.6190476190476191,52.0
2호남관/4호관,44449015.0,2024-04-23 22:00:00,1,22:00:00,0.6309523809523809,53.0
2호남관/4호관,44449068.0,2024-04-23 22:10:00,1,22:10:00,0.6309523809523809,53.0
2호남관/4호관,44449121.0,2024-04-23 22:20:00,1,22:20:00,0.6309523809523809,53.0
2호남관/4호관,44449173.0,2024-04-23 22:30:00,1,22:30:00,0.6190476190476191,52.0
2호남관/4호관,44449224.0,2024-04-23 22:40:00,1,22:40:00,0.6071428571428571,51.0
2호남관/4호관,44449275.0,2024-04-23 22:50:00,1,22:50:00,0.6071428571428571,51.0
2호남관/4호관,44449326.0,2024-04-23 23:00:00,1,23:00:00,0.6071428571428571,51.0
2호남관/4호관,44449376.0,2024-04-23 23:10:00,1,23:10:00,0.5952380952380952,50.0
2호남관/4호관,44449426.0,2024-04-23 23:20:00,1,23:20:00,0.5952380952380952,50.0
2호남관/4호관,44449477.0,2024-04-23 23:30:00,1,23:30:00,0.6071428571428571,51.0
2호남관/4호관,44449528.0,2024-04-23 23:40:00,1,23:40:00,0.6071428571428571,51.0
2호남관/4호관,44449579.0,2024-04-23 23:50:00,1,23:50:00,0.6071428571428571,51.0
2호남관/4호관,44449628.0,2024-04-24 00:00:00,2,00:00:00,0.5833333333333333,49.0
2호남관/4호관,44449678.0,2024-04-24 00:10:00,2,00:10:00,0.5952380952380952,50.0
2호남관/4호관,44449727.0,2024-04-24 00:20:00,2,00:20:00,0.5833333333333333,49.0
2호남관/4호관,44449776.0,2024-04-24 00:30:00,2,00:30:00,0.5833333333333333,49.0
2호남관/4호관,44449825.0,2024-04-24 00:40:00,2,00:40:00,0.5833333333333333,49.0
2호남관/4호관,44449874.0,2024-04-24 00:50:00,2,00:50:00,0.5833333333333333,49.0
2호남관/4호관,44449922.0,2024-04-24 01:00:00,2,01:00:00,0.5714285714285714,48.0
2호남관/4호관,44449971.0,2024-04-24 01:10:00,2,01:10:00,0.5833333333333333,49.0
